OBJECTID *,Shape *,Lat,Long,S1,S2,S3,S4
585,Point,43.1272,-70.8746,43,72,70,46
586,Point,43.1273,-70.8746,43,73,70,46
587,Point,43.1274,-70.8746,43,74,70,46
588,Point,43.1275,-70.8746,43,75,70,46
589,Point,43.1276,-70.8746,43,76,70,46
590,Point,43.1277,-70.8746,43,77,70,46
591,Point,43.1278,-70.8746,43,78,70,46
592,Point,43.1279,-70.8746,43,79,70,46
593,Point,43.128,-70.8746,43,80,70,46
594,Point,43.1281,-70.8746,43,81,70,46
595,Point,43.1282,-70.8746,43,82,70,46
596,Point,43.1246,-70.8747,43,46,70,47
597,Point,43.1251,-70.8747,43,51,70,47
598,Point,43.1252,-70.8747,43,52,70,47
599,Point,43.1253,-70.8747,43,53,70,47
600,Point,43.1254,-70.8747,43,54,70,47
601,Point,43.1255,-70.8747,43,55,70,47
602,Point,43.1256,-70.8747,43,56,70,47
603,Point,43.1257,-70.8747,43,57,70,47
604,Point,43.1258,-70.8747,43,58,70,47
605,Point,43.1259,-70.8747,43,59,70,47
606,Point,43.126,-70.8747,43,60,70,47
607,Point,43.1261,-70.8747,43,61,70,47
608,Point,43.1262,-70.8747,43,62,70,47
609,Point,43.1263,-70.8747,43,63,70,47
610,Point,43.1264,-70.8747,43,64,70,47
611,Point,43.1265,-70.8747,43,65,70,47
612,Point,43.1266,-70.8747,43,66,70,47
613,Point,43.1267,-70.8747,43,67,70,47
614,Point,43.1268,-70.8747,43,68,70,47
615,Point,43.1269,-70.8747,43,69,70,47
616,Point,43.127,-70.8747,43,70,70,47
617,Point,43.1271,-70.8747,43,71,70,47
618,Point,43.1272,-70.8747,43,72,70,47
619,Point,43.1273,-70.8747,43,73,70,47
620,Point,43.1274,-70.8747,43,74,70,47
621,Point,43.1275,-70.8747,43,75,70,47
622,Point,43.1276,-70.8747,43,76,70,47
623,Point,43.1277,-70.8747,43,77,70,47
624,Point,43.1278,-70.8747,43,78,70,47
625,Point,43.1279,-70.8747,43,79,70,47
626,Point,43.128,-70.8747,43,80,70,47
627,Point,43.1281,-70.8747,43,81,70,47
628,Point,43.1282,-70.8747,43,82,70,47
629,Point,43.1246,-70.8748,43,46,70,48
630,Point,43.1249,-70.8748,43,49,70,48
631,Point,43.125,-70.8748,43,50,70,48
632,Point,43.1251,-70.8748,43,51,70,48
633,Point,43.1252,-70.8748,43,52,70,48
634,Point,43.1253,-70.8748,43,53,70,48
635,Point,43.1254,-70.8748,43,54,70,48
636,Point,43.1255,-70.8748,43,55,70,48
637,Point,43.1256,-70.8748,43,56,70,48
638,Point,43.1257,-70.8748,43,57,70,48
639,Point,43.1258,-70.8748,43,58,70,48
640,Point,43.1259,-70.8748,43,59,70,48
641,Point,43.126,-70.8748,43,60,70,48
642,Point,43.1261,-70.8748,43,61,70,48
643,Point,43.1262,-70.8748,43,62,70,48
644,Point,43.1263,-70.8748,43,63,70,48
645,Point,43.1264,-70.8748,43,64,70,48
646,Point,43.1265,-70.8748,43,65,70,48
647,Point,43.1266,-70.8748,43,66,70,48
648,Point,43.1267,-70.8748,43,67,70,48
649,Point,43.1268,-70.8748,43,68,70,48
650,Point,43.1269,-70.8748,43,69,70,48
651,Point,43.127,-70.8748,43,70,70,48
652,Point,43.1271,-70.8748,43,71,70,48
653,Point,43.1272,-70.8748,43,72,70,48
654,Point,43.1273,-70.8748,43,73,70,48
655,Point,43.1274,-70.8748,43,74,70,48
656,Point,43.1275,-70.8748,43,75,70,48
657,Point,43.1276,-70.8748,43,76,70,48
658,Point,43.1277,-70.8748,43,77,70,48
659,Point,43.1278,-70.8748,43,78,70,48
660,Point,43.1279,-70.8748,43,79,70,48
661,Point,43.128,-70.8748,43,80,70,48
662,Point,43.1281,-70.8748,43,81,70,48
663,Point,43.1282,-70.8748,43,82,70,48
664,Point,43.1249,-70.8749,43,49,70,49
665,Point,43.125,-70.8749,43,50,70,49
666,Point,43.1251,-70.8749,43,51,70,49
667,Point,43.1252,-70.8749,43,52,70,49
668,Point,43.1253,-70.8749,43,53,70,49
669,Point,43.1254,-70.8749,43,54,70,49
670,Point,43.1255,-70.8749,43,55,70,49
671,Point,43.1256,-70.8749,43,56,70,49
672,Point,43.1257,-70.8749,43,57,70,49
673,Point,43.1258,-70.8749,43,58,70,49
674,Point,43.1259,-70.8749,43,59,70,49
675,Point,43.126,-70.8749,43,60,70,49
676,Point,43.1261,-70.8749,43,61,70,49
677,Point,43.1262,-70.8749,43,62,70,49
678,Point,43.1263,-70.8749,43,63,70,49
679,Point,43.1264,-70.8749,43,64,70,49
680,Point,43.1265,-70.8749,43,65,70,49
681,Point,43.1266,-70.8749,43,66,70,49
682,Point,43.1267,-70.8749,43,67,70,49
683,Point,43.1268,-70.8749,43,68,70,49
684,Point,43.1269,-70.8749,43,69,70,49
685,Point,43.127,-70.8749,43,70,70,49
686,Point,43.1271,-70.8749,43,71,70,49
687,Point,43.1272,-70.8749,43,72,70,49
688,Point,43.1273,-70.8749,43,73,70,49
689,Point,43.1274,-70.8749,43,74,70,49
690,Point,43.1275,-70.8749,43,75,70,49
691,Point,43.1276,-70.8749,43,76,70,49
692,Point,43.1277,-70.8749,43,77,70,49
693,Point,43.1278,-70.8749,43,78,70,49
694,Point,43.1279,-70.8749,43,79,70,49
695,Point,43.128,-70.8749,43,80,70,49
696,Point,43.1281,-70.8749,43,81,70,49
697,Point,43.1282,-70.8749,43,82,70,49
698,Point,43.1249,-70.875,43,49,70,50
699,Point,43.125,-70.875,43,50,70,50
700,Point,43.1251,-70.875,43,51,70,50
701,Point,43.1252,-70.875,43,52,70,50
702,Point,43.1253,-70.875,43,53,70,50
703,Point,43.1254,-70.875,43,54,70,50
704,Point,43.1255,-70.875,43,55,70,50
705,Point,43.1256,-70.875,43,56,70,50
706,Point,43.1257,-70.875,43,57,70,50
707,Point,43.1258,-70.875,43,58,70,50
708,Point,43.1259,-70.875,43,59,70,50
709,Point,43.126,-70.875,43,60,70,50
710,Point,43.1261,-70.875,43,61,70,50
711,Point,43.1262,-70.875,43,62,70,50
712,Point,43.1263,-70.875,43,63,70,50
713,Point,43.1264,-70.875,43,64,70,50
714,Point,43.1265,-70.875,43,65,70,50
715,Point,43.1266,-70.875,43,66,70,50
716,Point,43.1267,-70.875,43,67,70,50
717,Point,43.1268,-70.875,43,68,70,50
718,Point,43.1269,-70.875,43,69,70,50
719,Point,43.127,-70.875,43,70,70,50
720,Point,43.1271,-70.875,43,71,70,50
721,Point,43.1272,-70.875,43,72,70,50
722,Point,43.1273,-70.875,43,73,70,50
723,Point,43.1274,-70.875,43,74,70,50
724,Point,43.1275,-70.875,43,75,70,50
725,Point,43.1276,-70.875,43,76,70,50
726,Point,43.1277,-70.875,43,77,70,50
727,Point,43.1278,-70.875,43,78,70,50
728,Point,43.1279,-70.875,43,79,70,50
729,Point,43.128,-70.875,43,80,70,50
730,Point,43.1281,-70.875,43,81,70,50
731,Point,43.1282,-70.875,43,82,70,50
732,Point,43.1249,-70.8751,43,49,70,51
733,Point,43.125,-70.8751,43,50,70,51
734,Point,43.1251,-70.8751,43,51,70,51
735,Point,43.1252,-70.8751,43,52,70,51
736,Point,43.1253,-70.8751,43,53,70,51
737,Point,43.1254,-70.8751,43,54,70,51
738,Point,43.1255,-70.8751,43,55,70,51
739,Point,43.1256,-70.8751,43,56,70,51
740,Point,43.1257,-70.8751,43,57,70,51
741,Point,43.1258,-70.8751,43,58,70,51
742,Point,43.1259,-70.8751,43,59,70,51
743,Point,43.126,-70.8751,43,60,70,51
744,Point,43.1261,-70.8751,43,61,70,51
745,Point,43.1262,-70.8751,43,62,70,51
746,Point,43.1263,-70.8751,43,63,70,51
747,Point,43.1264,-70.8751,43,64,70,51
748,Point,43.1265,-70.8751,43,65,70,51
749,Point,43.1266,-70.8751,43,66,70,51
750,Point,43.1267,-70.8751,43,67,70,51
751,Point,43.1268,-70.8751,43,68,70,51
752,Point,43.1269,-70.8751,43,69,70,51
753,Point,43.127,-70.8751,43,70,70,51
754,Point,43.1271,-70.8751,43,71,70,51
755,Point,43.1272,-70.8751,43,72,70,51
756,Point,43.1273,-70.8751,43,73,70,51
757,Point,43.1274,-70.8751,43,74,70,51
758,Point,43.1275,-70.8751,43,75,70,51
759,Point,43.1276,-70.8751,43,76,70,51
760,Point,43.1277,-70.8751,43,77,70,51
761,Point,43.1278,-70.8751,43,78,70,51
762,Point,43.1279,-70.8751,43,79,70,51
763,Point,43.128,-70.8751,43,80,70,51
764,Point,43.1299,-70.8751,43,99,70,51
765,Point,43.1249,-70.8752,43,49,70,52
766,Point,43.125,-70.8752,43,50,70,52
767,Point,43.1251,-70.8752,43,51,70,52
768,Point,43.1252,-70.8752,43,52,70,52
769,Point,43.1253,-70.8752,43,53,70,52
770,Point,43.1254,-70.8752,43,54,70,52
771,Point,43.1255,-70.8752,43,55,70,52
772,Point,43.1256,-70.8752,43,56,70,52
773,Point,43.1257,-70.8752,43,57,70,52
774,Point,43.1258,-70.8752,43,58,70,52
775,Point,43.1259,-70.8752,43,59,70,52
776,Point,43.126,-70.8752,43,60,70,52
777,Point,43.1261,-70.8752,43,61,70,52
778,Point,43.1262,-70.8752,43,62,70,52
779,Point,43.1263,-70.8752,43,63,70,52
780,Point,43.1264,-70.8752,43,64,70,52
781,Point,43.1265,-70.8752,43,65,70,52
782,Point,43.1266,-70.8752,43,66,70,52
783,Point,43.1267,-70.8752,43,67,70,52
784,Point,43.1268,-70.8752,43,68,70,52
785,Point,43.1269,-70.8752,43,69,70,52
786,Point,43.127,-70.8752,43,70,70,52
787,Point,43.1271,-70.8752,43,71,70,52
788,Point,43.1272,-70.8752,43,72,70,52
789,Point,43.1273,-70.8752,43,73,70,52
790,Point,43.1274,-70.8752,43,74,70,52
791,Point,43.1275,-70.8752,43,75,70,52
792,Point,43.1276,-70.8752,43,76,70,52
793,Point,43.1277,-70.8752,43,77,70,52
794,Point,43.1278,-70.8752,43,78,70,52
795,Point,43.1279,-70.8752,43,79,70,52
796,Point,43.128,-70.8752,43,80,70,52
797,Point,43.1299,-70.8752,43,99,70,52
798,Point,43.1251,-70.8753,43,51,70,53
799,Point,43.1252,-70.8753,43,52,70,53
800,Point,43.1255,-70.8753,43,55,70,53
801,Point,43.1256,-70.8753,43,56,70,53
802,Point,43.1257,-70.8753,43,57,70,53
803,Point,43.1258,-70.8753,43,58,70,53
804,Point,43.1259,-70.8753,43,59,70,53
805,Point,43.126,-70.8753,43,60,70,53
806,Point,43.1261,-70.8753,43,61,70,53
807,Point,43.1262,-70.8753,43,62,70,53
808,Point,43.1263,-70.8753,43,63,70,53
809,Point,43.1264,-70.8753,43,64,70,53
810,Point,43.1265,-70.8753,43,65,70,53
811,Point,43.1266,-70.8753,43,66,70,53
812,Point,43.1267,-70.8753,43,67,70,53
813,Point,43.1268,-70.8753,43,68,70,53
814,Point,43.1269,-70.8753,43,69,70,53
815,Point,43.127,-70.8753,43,70,70,53
816,Point,43.1271,-70.8753,43,71,70,53
817,Point,43.1272,-70.8753,43,72,70,53
818,Point,43.1273,-70.8753,43,73,70,53
819,Point,43.1274,-70.8753,43,74,70,53
820,Point,43.1275,-70.8753,43,75,70,53
821,Point,43.1276,-70.8753,43,76,70,53
822,Point,43.1277,-70.8753,43,77,70,53
823,Point,43.1278,-70.8753,43,78,70,53
824,Point,43.1279,-70.8753,43,79,70,53
825,Point,43.128,-70.8753,43,80,70,53
826,Point,43.1297,-70.8753,43,97,70,53
827,Point,43.1298,-70.8753,43,98,70,53
828,Point,43.1299,-70.8753,43,99,70,53
829,Point,43.1251,-70.8754,43,51,70,54
830,Point,43.1252,-70.8754,43,52,70,54
831,Point,43.1255,-70.8754,43,55,70,54
832,Point,43.1256,-70.8754,43,56,70,54
833,Point,43.1257,-70.8754,43,57,70,54
834,Point,43.1258,-70.8754,43,58,70,54
835,Point,43.1259,-70.8754,43,59,70,54
836,Point,43.126,-70.8754,43,60,70,54
837,Point,43.1261,-70.8754,43,61,70,54
838,Point,43.1262,-70.8754,43,62,70,54
839,Point,43.1263,-70.8754,43,63,70,54
840,Point,43.1264,-70.8754,43,64,70,54
841,Point,43.1265,-70.8754,43,65,70,54
842,Point,43.1266,-70.8754,43,66,70,54
843,Point,43.1267,-70.8754,43,67,70,54
844,Point,43.1268,-70.8754,43,68,70,54
845,Point,43.1269,-70.8754,43,69,70,54
846,Point,43.127,-70.8754,43,70,70,54
847,Point,43.1271,-70.8754,43,71,70,54
848,Point,43.1272,-70.8754,43,72,70,54
849,Point,43.1273,-70.8754,43,73,70,54
850,Point,43.1274,-70.8754,43,74,70,54
851,Point,43.1275,-70.8754,43,75,70,54
852,Point,43.1276,-70.8754,43,76,70,54
853,Point,43.1277,-70.8754,43,77,70,54
854,Point,43.1278,-70.8754,43,78,70,54
855,Point,43.1279,-70.8754,43,79,70,54
856,Point,43.128,-70.8754,43,80,70,54
857,Point,43.1297,-70.8754,43,97,70,54
858,Point,43.1298,-70.8754,43,98,70,54
859,Point,43.1299,-70.8754,43,99,70,54
860,Point,43.1251,-70.8755,43,51,70,55
861,Point,43.1252,-70.8755,43,52,70,55
862,Point,43.1255,-70.8755,43,55,70,55
863,Point,43.1256,-70.8755,43,56,70,55
864,Point,43.1257,-70.8755,43,57,70,55
865,Point,43.1258,-70.8755,43,58,70,55
866,Point,43.1259,-70.8755,43,59,70,55
867,Point,43.126,-70.8755,43,60,70,55
868,Point,43.1261,-70.8755,43,61,70,55
869,Point,43.1262,-70.8755,43,62,70,55
870,Point,43.1263,-70.8755,43,63,70,55
871,Point,43.1264,-70.8755,43,64,70,55
872,Point,43.1265,-70.8755,43,65,70,55
873,Point,43.1266,-70.8755,43,66,70,55
874,Point,43.1267,-70.8755,43,67,70,55
875,Point,43.1268,-70.8755,43,68,70,55
876,Point,43.1269,-70.8755,43,69,70,55
877,Point,43.127,-70.8755,43,70,70,55
878,Point,43.1271,-70.8755,43,71,70,55
879,Point,43.1272,-70.8755,43,72,70,55
880,Point,43.1273,-70.8755,43,73,70,55
881,Point,43.1274,-70.8755,43,74,70,55
882,Point,43.1275,-70.8755,43,75,70,55
883,Point,43.1276,-70.8755,43,76,70,55
884,Point,43.1277,-70.8755,43,77,70,55
885,Point,43.1278,-70.8755,43,78,70,55
886,Point,43.1279,-70.8755,43,79,70,55
887,Point,43.128,-70.8755,43,80,70,55
888,Point,43.1297,-70.8755,43,97,70,55
889,Point,43.1298,-70.8755,43,98,70,55
890,Point,43.1299,-70.8755,43,99,70,55
891,Point,43.1255,-70.8756,43,55,70,56
892,Point,43.1256,-70.8756,43,56,70,56
893,Point,43.1257,-70.8756,43,57,70,56
894,Point,43.1258,-70.8756,43,58,70,56
895,Point,43.1259,-70.8756,43,59,70,56
896,Point,43.126,-70.8756,43,60,70,56
897,Point,43.1261,-70.8756,43,61,70,56
898,Point,43.1262,-70.8756,43,62,70,56
899,Point,43.1263,-70.8756,43,63,70,56
900,Point,43.1264,-70.8756,43,64,70,56
901,Point,43.1265,-70.8756,43,65,70,56
902,Point,43.1266,-70.8756,43,66,70,56
903,Point,43.1267,-70.8756,43,67,70,56
904,Point,43.1268,-70.8756,43,68,70,56
905,Point,43.1271,-70.8756,43,71,70,56
906,Point,43.1272,-70.8756,43,72,70,56
907,Point,43.1273,-70.8756,43,73,70,56
908,Point,43.1274,-70.8756,43,74,70,56
909,Point,43.1275,-70.8756,43,75,70,56
910,Point,43.1276,-70.8756,43,76,70,56
911,Point,43.1277,-70.8756,43,77,70,56
912,Point,43.1278,-70.8756,43,78,70,56
913,Point,43.1279,-70.8756,43,79,70,56
914,Point,43.128,-70.8756,43,80,70,56
915,Point,43.1297,-70.8756,43,97,70,56
916,Point,43.1298,-70.8756,43,98,70,56
917,Point,43.1299,-70.8756,43,99,70,56
918,Point,43.1255,-70.8757,43,55,70,57
919,Point,43.1256,-70.8757,43,56,70,57
920,Point,43.1257,-70.8757,43,57,70,57
921,Point,43.1258,-70.8757,43,58,70,57
922,Point,43.1259,-70.8757,43,59,70,57
923,Point,43.126,-70.8757,43,60,70,57
924,Point,43.1261,-70.8757,43,61,70,57
925,Point,43.1262,-70.8757,43,62,70,57
926,Point,43.1263,-70.8757,43,63,70,57
927,Point,43.1264,-70.8757,43,64,70,57
928,Point,43.1265,-70.8757,43,65,70,57
929,Point,43.1266,-70.8757,43,66,70,57
930,Point,43.1267,-70.8757,43,67,70,57
931,Point,43.1268,-70.8757,43,68,70,57
932,Point,43.1271,-70.8757,43,71,70,57
933,Point,43.1272,-70.8757,43,72,70,57
934,Point,43.1273,-70.8757,43,73,70,57
935,Point,43.1274,-70.8757,43,74,70,57
936,Point,43.1275,-70.8757,43,75,70,57
937,Point,43.1276,-70.8757,43,76,70,57
938,Point,43.1277,-70.8757,43,77,70,57
939,Point,43.1278,-70.8757,43,78,70,57
940,Point,43.1279,-70.8757,43,79,70,57
941,Point,43.128,-70.8757,43,80,70,57
942,Point,43.1297,-70.8757,43,97,70,57
943,Point,43.1298,-70.8757,43,98,70,57
944,Point,43.1299,-70.8757,43,99,70,57
945,Point,43.1255,-70.8758,43,55,70,58
946,Point,43.1256,-70.8758,43,56,70,58
947,Point,43.1257,-70.8758,43,57,70,58
948,Point,43.1258,-70.8758,43,58,70,58
949,Point,43.1259,-70.8758,43,59,70,58
950,Point,43.126,-70.8758,43,60,70,58
951,Point,43.1261,-70.8758,43,61,70,58
952,Point,43.1262,-70.8758,43,62,70,58
953,Point,43.1263,-70.8758,43,63,70,58
954,Point,43.1264,-70.8758,43,64,70,58
955,Point,43.1265,-70.8758,43,65,70,58
956,Point,43.1266,-70.8758,43,66,70,58
957,Point,43.1267,-70.8758,43,67,70,58
958,Point,43.1268,-70.8758,43,68,70,58
959,Point,43.1271,-70.8758,43,71,70,58
960,Point,43.1272,-70.8758,43,72,70,58
961,Point,43.1273,-70.8758,43,73,70,58
962,Point,43.1274,-70.8758,43,74,70,58
963,Point,43.1275,-70.8758,43,75,70,58
964,Point,43.1276,-70.8758,43,76,70,58
965,Point,43.1277,-70.8758,43,77,70,58
966,Point,43.1278,-70.8758,43,78,70,58
967,Point,43.1279,-70.8758,43,79,70,58
968,Point,43.128,-70.8758,43,80,70,58
969,Point,43.1297,-70.8758,43,97,70,58
970,Point,43.1298,-70.8758,43,98,70,58
971,Point,43.1299,-70.8758,43,99,70,58
972,Point,43.1259,-70.8759,43,59,70,59
973,Point,43.126,-70.8759,43,60,70,59
974,Point,43.1261,-70.8759,43,61,70,59
975,Point,43.1262,-70.8759,43,62,70,59
976,Point,43.1263,-70.8759,43,63,70,59
977,Point,43.1264,-70.8759,43,64,70,59
978,Point,43.1265,-70.8759,43,65,70,59
979,Point,43.1266,-70.8759,43,66,70,59
980,Point,43.1267,-70.8759,43,67,70,59
981,Point,43.1268,-70.8759,43,68,70,59
982,Point,43.1275,-70.8759,43,75,70,59
983,Point,43.1276,-70.8759,43,76,70,59
984,Point,43.1277,-70.8759,43,77,70,59
985,Point,43.1278,-70.8759,43,78,70,59
986,Point,43.1279,-70.8759,43,79,70,59
987,Point,43.128,-70.8759,43,80,70,59
988,Point,43.1295,-70.8759,43,95,70,59
989,Point,43.1297,-70.8759,43,97,70,59
990,Point,43.1298,-70.8759,43,98,70,59
991,Point,43.1259,-70.876,43,59,70,60
992,Point,43.126,-70.876,43,60,70,60
993,Point,43.1261,-70.876,43,61,70,60
994,Point,43.1262,-70.876,43,62,70,60
995,Point,43.1263,-70.876,43,63,70,60
996,Point,43.1264,-70.876,43,64,70,60
997,Point,43.1265,-70.876,43,65,70,60
998,Point,43.1266,-70.876,43,66,70,60
999,Point,43.1267,-70.876,43,67,70,60
1000,Point,43.1268,-70.876,43,68,70,60
1001,Point,43.1275,-70.876,43,75,70,60
1002,Point,43.1276,-70.876,43,76,70,60
1003,Point,43.1277,-70.876,43,77,70,60
1004,Point,43.1278,-70.876,43,78,70,60
1005,Point,43.1279,-70.876,43,79,70,60
1006,Point,43.128,-70.876,43,80,70,60
1007,Point,43.1297,-70.876,43,97,70,60
1008,Point,43.1298,-70.876,43,98,70,60
1009,Point,43.1259,-70.8761,43,59,70,61
1010,Point,43.126,-70.8761,43,60,70,61
1011,Point,43.1261,-70.8761,43,61,70,61
1012,Point,43.1262,-70.8761,43,62,70,61
1013,Point,43.1263,-70.8761,43,63,70,61
1014,Point,43.1264,-70.8761,43,64,70,61
1015,Point,43.1265,-70.8761,43,65,70,61
1016,Point,43.1266,-70.8761,43,66,70,61
1017,Point,43.1267,-70.8761,43,67,70,61
1018,Point,43.1268,-70.8761,43,68,70,61
1019,Point,43.1259,-70.8762,43,59,70,62
1020,Point,43.126,-70.8762,43,60,70,62
1021,Point,43.1261,-70.8762,43,61,70,62
1022,Point,43.1262,-70.8762,43,62,70,62
1023,Point,43.1263,-70.8762,43,63,70,62
1024,Point,43.1264,-70.8762,43,64,70,62
1025,Point,43.1265,-70.8762,43,65,70,62
1026,Point,43.1266,-70.8762,43,66,70,62
1027,Point,43.1267,-70.8762,43,67,70,62
1028,Point,43.1268,-70.8762,43,68,70,62
1029,Point,43.1259,-70.8763,43,59,70,63
1030,Point,43.126,-70.8763,43,60,70,63
1031,Point,43.1261,-70.8763,43,61,70,63
1032,Point,43.1262,-70.8763,43,62,70,63
1033,Point,43.1263,-70.8763,43,63,70,63
1034,Point,43.1264,-70.8763,43,64,70,63
1035,Point,43.1265,-70.8763,43,65,70,63
1036,Point,43.1266,-70.8763,43,66,70,63
1037,Point,43.1267,-70.8763,43,67,70,63
1038,Point,43.1268,-70.8763,43,68,70,63
1039,Point,43.1261,-70.8764,43,61,70,64
1040,Point,43.1262,-70.8764,43,62,70,64
1041,Point,43.1263,-70.8764,43,63,70,64
1042,Point,43.1264,-70.8764,43,64,70,64
1043,Point,43.1265,-70.8764,43,65,70,64
1044,Point,43.1266,-70.8764,43,66,70,64
1045,Point,43.1261,-70.8765,43,61,70,65
1046,Point,43.1262,-70.8765,43,62,70,65
1047,Point,43.1263,-70.8765,43,63,70,65
1048,Point,43.1264,-70.8765,43,64,70,65
1049,Point,43.1265,-70.8765,43,65,70,65
1050,Point,43.1266,-70.8765,43,66,70,65
1051,Point,43.1261,-70.8766,43,61,70,66
1052,Point,43.1262,-70.8766,43,62,70,66
1053,Point,43.1263,-70.8766,43,63,70,66
1054,Point,43.1264,-70.8766,43,64,70,66
1055,Point,43.1265,-70.8766,43,65,70,66
1056,Point,43.1266,-70.8766,43,66,70,66
1057,Point,43.1287,-70.878,43,87,70,80
1058,Point,43.1288,-70.878,43,88,70,80
1059,Point,43.1297,-70.878,43,97,70,80
1060,Point,43.1298,-70.878,43,98,70,80
1061,Point,43.1287,-70.8781,43,87,70,81
1062,Point,43.1288,-70.8781,43,88,70,81
1063,Point,43.1297,-70.8781,43,97,70,81
1064,Point,43.1298,-70.8781,43,98,70,81
1065,Point,43.1287,-70.8782,43,87,70,82
1066,Point,43.1288,-70.8782,43,88,70,82
1067,Point,43.1297,-70.8782,43,97,70,82
1068,Point,43.1298,-70.8782,43,98,70,82
1069,Point,43.1288,-70.8783,43,88,70,83
1070,Point,43.1291,-70.8783,43,91,70,83
1071,Point,43.1292,-70.8783,43,92,70,83
1072,Point,43.1293,-70.8783,43,93,70,83
1073,Point,43.1294,-70.8783,43,94,70,83
1074,Point,43.1295,-70.8783,43,95,70,83
1075,Point,43.1296,-70.8783,43,96,70,83
1076,Point,43.1297,-70.8783,43,97,70,83
1077,Point,43.1298,-70.8783,43,98,70,83
1078,Point,43.1288,-70.8784,43,88,70,84
1079,Point,43.1291,-70.8784,43,91,70,84
1080,Point,43.1292,-70.8784,43,92,70,84
1081,Point,43.1293,-70.8784,43,93,70,84
1082,Point,43.1294,-70.8784,43,94,70,84
1083,Point,43.1295,-70.8784,43,95,70,84
1084,Point,43.1296,-70.8784,43,96,70,84
1085,Point,43.1297,-70.8784,43,97,70,84
1086,Point,43.1298,-70.8784,43,98,70,84
1087,Point,43.1291,-70.8785,43,91,70,85
1088,Point,43.1292,-70.8785,43,92,70,85
1089,Point,43.1293,-70.8785,43,93,70,85
1090,Point,43.1294,-70.8785,43,94,70,85
1091,Point,43.1295,-70.8785,43,95,70,85
1092,Point,43.1296,-70.8785,43,96,70,85
1093,Point,43.1297,-70.8785,43,97,70,85
1094,Point,43.1298,-70.8785,43,98,70,85
1095,Point,43.1289,-70.8786,43,89,70,86
1096,Point,43.129,-70.8786,43,90,70,86
1097,Point,43.1291,-70.8786,43,91,70,86
1098,Point,43.1292,-70.8786,43,92,70,86
1099,Point,43.1293,-70.8786,43,93,70,86
1100,Point,43.1294,-70.8786,43,94,70,86
1101,Point,43.1295,-70.8786,43,95,70,86
1102,Point,43.1296,-70.8786,43,96,70,86
1103,Point,43.1297,-70.8786,43,97,70,86
1104,Point,43.1298,-70.8786,43,98,70,86
1105,Point,43.1299,-70.8786,43,99,70,86
1106,Point,43.1289,-70.8787,43,89,70,87
1107,Point,43.129,-70.8787,43,90,70,87
1108,Point,43.1291,-70.8787,43,91,70,87
1109,Point,43.1292,-70.8787,43,92,70,87
1110,Point,43.1293,-70.8787,43,93,70,87
1111,Point,43.1294,-70.8787,43,94,70,87
1112,Point,43.1295,-70.8787,43,95,70,87
1113,Point,43.1296,-70.8787,43,96,70,87
1114,Point,43.1297,-70.8787,43,97,70,87
1115,Point,43.1298,-70.8787,43,98,70,87
1116,Point,43.1299,-70.8787,43,99,70,87
1117,Point,43.1291,-70.8788,43,91,70,88
1118,Point,43.1292,-70.8788,43,92,70,88
1119,Point,43.1293,-70.8788,43,93,70,88
1120,Point,43.1294,-70.8788,43,94,70,88
1121,Point,43.1295,-70.8788,43,95,70,88
1122,Point,43.1296,-70.8788,43,96,70,88
1123,Point,43.1297,-70.8788,43,97,70,88
1124,Point,43.1298,-70.8788,43,98,70,88
1125,Point,43.1299,-70.8788,43,99,70,88
1126,Point,43.1291,-70.8789,43,91,70,89
1127,Point,43.1292,-70.8789,43,92,70,89
1128,Point,43.1293,-70.8789,43,93,70,89
1129,Point,43.1294,-70.8789,43,94,70,89
1130,Point,43.1295,-70.8789,43,95,70,89
1131,Point,43.1296,-70.8789,43,96,70,89
1132,Point,43.1297,-70.8789,43,97,70,89
1133,Point,43.1298,-70.8789,43,98,70,89
1134,Point,43.1299,-70.8789,43,99,70,89
1135,Point,43.1291,-70.879,43,91,70,90
1136,Point,43.1292,-70.879,43,92,70,90
1137,Point,43.1293,-70.879,43,93,70,90
1138,Point,43.1294,-70.879,43,94,70,90
1139,Point,43.1295,-70.879,43,95,70,90
1140,Point,43.1296,-70.879,43,96,70,90
1141,Point,43.1297,-70.879,43,97,70,90
1142,Point,43.1298,-70.879,43,98,70,90
1143,Point,43.1299,-70.879,43,99,70,90
1144,Point,43.1293,-70.8791,43,93,70,91
1145,Point,43.1294,-70.8791,43,94,70,91
1146,Point,43.1295,-70.8791,43,95,70,91
1147,Point,43.1296,-70.8791,43,96,70,91
1148,Point,43.1297,-70.8791,43,97,70,91
1149,Point,43.1298,-70.8791,43,98,70,91
1150,Point,43.1299,-70.8791,43,99,70,91
1151,Point,43.1293,-70.8792,43,93,70,92
1152,Point,43.1294,-70.8792,43,94,70,92
1153,Point,43.1295,-70.8792,43,95,70,92
1154,Point,43.1296,-70.8792,43,96,70,92
1155,Point,43.1297,-70.8792,43,97,70,92
1156,Point,43.1298,-70.8792,43,98,70,92
1157,Point,43.1299,-70.8792,43,99,70,92
1158,Point,43.1294,-70.8793,43,94,70,93
1159,Point,43.1295,-70.8793,43,95,70,93
1160,Point,43.1296,-70.8793,43,96,70,93
1161,Point,43.1297,-70.8793,43,97,70,93
1162,Point,43.1298,-70.8793,43,98,70,93
1163,Point,43.1299,-70.8793,43,99,70,93
